latitud,longitud,region,periodo,periodo_date
-34.6566627,-58.5994182,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6778247911,-58.5548524534,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6566276,-58.6228028,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6162568756,-58.6314153671,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.7021842686,-58.4953143703,Bs.As. G.B.A. Zona Norte,04-2015,2015-04-01
-34.6520762,-58.5634385,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6512889,-58.5635821,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6512889,-58.5635821,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.66667175,-58.70000076,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.5974892844,-58.6599991307,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.5975776,-58.6599133,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6391829628,-58.7012356362,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6499106,-58.5511324,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6578217,-58.5422631,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6529341662,-58.5545888105,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6023026,-58.5618507,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6560437,-58.5627897,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6548547,-58.5615705,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6740155,-58.5715711,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6775894,-58.5616913,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6694727513,-58.6745185762,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6572386,-58.5409794,Capital Federal,04-2015,2015-04-01
-34.6846457918,-58.490299355,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.65932846,-58.61674118,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6583674,-58.5271661,Capital Federal,04-2015,2015-04-01
-34.6579131082,-58.6190585534,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6020445,-58.5415343,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.646927,-58.792932,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6499138,-58.5511093,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6494596,-58.5504794,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6888301,-58.5613299,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6558609,-58.61672211,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6558609,-58.61672211,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.64501953,-58.62405014,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6525766,-58.6426094,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.68569,-58.5809008,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6860488,-58.5818275,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.63970566,-58.68416977,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.646667,-58.595633,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6471799,-58.5979436,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6471799,-58.5979436,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.646972,-58.556322,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6995742733,-58.4989513793,Capital Federal,04-2015,2015-04-01
-34.6809599,-58.5668357,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6459426,-58.5555058,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.648054219,-58.5635997952,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6668538,-58.5609275,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6478582972,-58.6123111632,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6266104,-58.6407326,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6477788614,-58.6123648074,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6802641847,-58.553545475,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6033979,-58.5618786,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6584098,-58.6299932,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6510071,-58.5619228,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6168454444,-58.6302743074,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6495086,-58.5505444,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6459426,-58.5555058,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.677418,-58.726246,Bs.As. G.B.A. Zona Norte,04-2015,2015-04-01
-34.6442374,-58.5633702,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.5844421,-58.5829735,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.602892,-58.630514,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.5824719,-58.5837308,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6042633,-58.7279167,Bs.As. G.B.A. Zona Norte,04-2015,2015-04-01
-34.6613829,-58.5343775,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6870030453,-58.4936704794,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6538887,-58.6212769,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6036012,-58.6460319,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6017368,-58.647311,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.5868226976,-58.5879530017,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6538162,-58.6852722,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6940097,-58.5592015,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.587635,-58.592674,Bs.As. G.B.A. Zona Sur,04-2015,2015-04-01
-34.638928,-58.566503,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6767044,-58.7120095,Capital Federal,04-2015,2015-04-01
-34.6607573,-58.6022591,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6017368,-58.647311,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.66217,-58.564636,Capital Federal,04-2015,2015-04-01
-34.6623883,-58.5858774,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6406939,-58.5671004,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.659916,-58.578629,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.5834682,-58.5772236,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6032411226,-58.644254746,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6531237917,-58.6434891646,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6533706,-58.6394479,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6273441636,-58.5667157603,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.5840245,-58.5756702,Bs.As. G.B.A. Zona Norte,04-2015,2015-04-01
-34.662002,-58.6191249,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6018868,-58.6405564,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6407928,-58.532116,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.677418,-58.726246,Bs.As. G.B.A. Zona Norte,04-2015,2015-04-01
-34.6594969,-58.6064269,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.640852,-58.531444,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.5862853242,-58.6354563352,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.5862028033,-58.5951284455,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6023608,-58.6256549,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.641353,-58.568791,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6619155,-58.5809815,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.65322939,-58.6404349529,Bs.As. G.B.A. Zona Oeste,04-2015,2015-04-01
-34.6041387,-58.7261136,Bs.As. G.B.A. Zona Norte,04-2015,2015-04-01
-34.6853317,-58.5706501,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6888821172,-58.4985199133,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.677597,-58.5619889,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6502805962,-58.6037535614,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6797151,-58.5574048,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.5972448,-58.661602,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6492344,-58.6226729,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6477334,-58.5363267,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6653419,-58.5782232,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6440059,-58.5615547,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6105423,-58.5662095,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6369737,-58.5531913,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6559321,-58.6208669,Bs.As. G.B.A. Zona Norte,05-2015,2015-05-01
-34.640025,-58.563023,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6591259,-58.5273838,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6491055627,-58.6237612192,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6157977369,-58.6408138275,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.644736,-58.556592,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6381847,-58.5583478,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6445220724,-58.5880402116,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.5868545,-58.5799727,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6012303,-58.5635694,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.647419,-58.792863,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6605454,-58.6652733,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6711091,-58.5764345,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6106038,-58.5661786,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.644154,-58.789054,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6099317,-58.5659917,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6472101,-58.5617244,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6638419677,-58.5849514166,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6099317,-58.5659917,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6459368172,-58.5931539847,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6399943,-58.5545451,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6657333,-58.6294365,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6463114,-58.5645315,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6831599534,-58.4920229926,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6623074,-58.600394,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.5866018799,-58.591858298,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6402892,-58.661137,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.5845474,-58.5909024,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6403177,-58.6956433,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6099317,-58.5659917,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.648838,-58.6120644,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6566482,-58.6228032,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6968695,-58.5363881,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6454857,-58.5908255,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.672976,-58.722074,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.600844,-58.542633,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6475021497,-58.5976972437,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6357261,-58.5548805,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6775894,-58.5616913,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.64691544,-58.64069366,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6668735,-58.5717525,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6479987,-58.5634372,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6973239321,-58.4807801114,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6462615,-58.5590282,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6628577863,-58.5817468313,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6151266835,-58.6354708672,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.659247072,-58.6265639238,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6640357601,-58.5645887198,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.682283,-58.5884135,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6957854,-58.5378083,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6662145,-58.5272388,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6859703,-58.7376862,Capital Federal,05-2015,2015-05-01
-34.6846457918,-58.490299355,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6577804887,-58.6163996116,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6538887,-58.6212769,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6105423,-58.5662095,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6689343,-58.6750454,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6627461,-58.5342829,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.651636,-58.6273589,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.5646558,-58.6197755,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6597878,-58.5474513,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6610906,-58.6184589,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6660214669,-58.5577783892,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6541757,-58.538494,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6592445,-58.5622483,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6570573813,-58.7923412355,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.641258,-58.552816,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.665142983,-58.700535573,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.653015,-58.785503,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6105423,-58.5662095,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6187322382,-58.5451331767,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.661415,-58.55348,Capital Federal,05-2015,2015-05-01
-34.5735897,-58.591888,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6416921,-58.5579782,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6862507,-58.5518089,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6105423,-58.5662095,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.588457,-58.5744338,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6488156,-58.5384823,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6414962,-58.5565153,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6733478,-58.5591877,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.641347,-58.552537,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.641347,-58.552537,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6775894,-58.5616913,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.641258,-58.552816,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6542034,-58.6265617,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6432008932,-58.5684188577,Capital Federal,05-2015,2015-05-01
-34.6723306,-58.6214798,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.652822,-58.6162487,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.5862046485,-58.5995636749,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.652822,-58.6162487,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6466602,-58.5934204,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6643481594,-58.5834486933,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.644507,-58.556399,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6731406,-58.5611374,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.662178,-58.564678,Capital Federal,05-2015,2015-05-01
-34.7143000347,-58.5913325747,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6438177,-58.5558911,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6737758,-58.6120659,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6537694,-58.6287635,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6354561,-58.5540543,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.5840921131,-58.5978343074,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6482015094,-58.5651224529,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6404977,-58.5659464,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6441913,-58.5542474,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.5933365862,-58.5682498772,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.662178,-58.564678,Capital Federal,05-2015,2015-05-01
-34.6513412552,-58.635397146,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6299808,-58.6502089,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.662788,-58.6690906,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6659773456,-58.557789118,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6106038,-58.5661786,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6559927,-58.5582877,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.667029,-58.724198,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6265755,-58.5437775,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.66217,-58.564636,Capital Federal,05-2015,2015-05-01
-34.70108032,-58.62134552,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.5895197,-58.5693231,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.66217,-58.564636,Capital Federal,05-2015,2015-05-01
-34.5944416,-58.5732761,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.5925324349,-58.5753822254,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6357003596,-58.6054243755,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6805943,-58.5673172,Bs.As. G.B.A. Zona Oeste,05-2015,2015-05-01
-34.6332981,-58.8629287,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6691573658,-58.6247818492,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.5842944,-58.7493259,Bs.As. G.B.A. Zona Norte,06-2015,2015-06-01
-34.6485082,-58.5633289,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6472200155,-58.5578823525,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.59869003,-58.63402939,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6038726,-58.6413202,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6380085,-58.5584133,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6920556281,-58.4941841079,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.5973054,-58.5714266,Capital Federal,06-2015,2015-06-01
-34.597358,-58.5705715,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6340296,-58.5829956,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6587198,-58.5450201,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6545327,-58.5399748,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6032278762,-58.6443942209,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6629912,-58.6089871,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.659706,-58.58549,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6023026,-58.5618507,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6512871,-58.553463,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6587198,-58.5450201,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6607206,-58.6022456,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6744024,-58.5726991,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6005131575,-58.6589321159,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.5998592,-58.6571346,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6363647743,-58.5733062339,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6128961,-58.575227,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.5847616,-58.5883954,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6566082,-58.6227861,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6550808,-58.5824797,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.651744,-58.546572,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6522173468,-58.5787718349,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6381842,-58.5788195,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.617335437,-58.631348208,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.7902646,-58.8442991,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6170617,-58.6401828,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.5769926,-58.5908645,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.637127,-58.579745,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6467787008,-58.558375879,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6218106311,-58.6468000432,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.641353,-58.568791,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6460593,-58.540173,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6547964,-58.6185562,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.5914203,-58.5684354,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6619567,-58.5305455,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.7386959,-58.6068387,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6600136,-58.619927,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6628746669,-58.6985009599,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.5882579983,-58.5901175444,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.5857976,-58.6002404,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6090838,-58.5622302,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.642458,-58.5394849,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6554993,-58.6227464,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6536405884,-58.6403176897,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.687769,-58.6364583,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.5840619489,-58.5977755218,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6269543,-58.6384652,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6496697,-58.6417189,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.649202,-58.793871,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6993482,-58.5150687,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.641488,-58.572578,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6990406908,-58.4942965146,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6610929612,-58.5642639656,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6085571368,-58.6315226555,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6909662843,-58.5073983373,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6886487,-58.5504375,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6523069,-58.6380042,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.5883851852,-58.5922123174,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6523069,-58.6380042,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6860077,-58.5489204,Capital Federal,06-2015,2015-06-01
-34.6860077,-58.5489204,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.652044,-58.6436986,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.653156,-58.760247,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.6860077,-58.5489204,Bs.As. G.B.A. Zona Oeste,06-2015,2015-06-01
-34.68907,-58.5107069,Bs.As. G.B.A. Zona Norte,06-2015,2015-06-01
